timestamp,heart_rate,blood_oxygen,activity_level
2023-10-01 00:00:00,88,97,moderate
2023-10-01 00:01:00,91,91,high
2023-10-01 00:02:00,61,92,low
2023-10-01 00:03:00,81,90,low
2023-10-01 00:04:00,80,94,low
2023-10-01 00:05:00,96,96,high
2023-10-01 00:06:00,80,90,low
2023-10-01 00:07:00,66,93,high
2023-10-01 00:08:00,60,98,low
2023-10-01 00:09:00,86,91,moderate
2023-10-01 00:10:00,73,93,high
2023-10-01 00:11:00,60,98,high
2023-10-01 00:12:00,75,93,high
2023-10-01 00:13:00,61,96,moderate
2023-10-01 00:14:00,69,92,moderate
2023-10-01 00:15:00,96,91,high
2023-10-01 00:16:00,97,98,moderate
2023-10-01 00:17:00,81,97,moderate
2023-10-01 00:18:00,68,99,high
2023-10-01 00:19:00,71,94,low
2023-10-01 00:20:00,91,93,low
2023-10-01 00:21:00,98,96,high
2023-10-01 00:22:00,89,94,moderate
2023-10-01 00:23:00,71,96,high
2023-10-01 00:24:00,80,99,low
2023-10-01 00:25:00,60,94,high
2023-10-01 00:26:00,61,99,low
2023-10-01 00:27:00,76,93,low
2023-10-01 00:28:00,75,91,moderate
2023-10-01 00:29:00,80,96,high
2023-10-01 00:30:00,81,92,high
2023-10-01 00:31:00,60,98,moderate
2023-10-01 00:32:00,62,90,high
2023-10-01 00:33:00,75,91,high
2023-10-01 00:34:00,93,96,high
2023-10-01 00:35:00,71,98,high
2023-10-01 00:36:00,93,95,high
2023-10-01 00:37:00,83,94,high
2023-10-01 00:38:00,62,96,high
2023-10-01 00:39:00,82,99,high
2023-10-01 00:40:00,90,91,low
2023-10-01 00:41:00,68,97,moderate
2023-10-01 00:42:00,64,91,high
2023-10-01 00:43:00,89,93,moderate
2023-10-01 00:44:00,69,91,high
2023-10-01 00:45:00,74,93,low
2023-10-01 00:46:00,88,91,high
2023-10-01 00:47:00,79,99,moderate
2023-10-01 00:48:00,79,98,moderate
2023-10-01 00:49:00,93,96,high
2023-10-01 00:50:00,62,90,high
2023-10-01 00:51:00,87,95,high
2023-10-01 00:52:00,90,91,moderate
2023-10-01 00:53:00,65,91,high
2023-10-01 00:54:00,63,93,high
2023-10-01 00:55:00,75,91,high
2023-10-01 00:56:00,86,90,high
2023-10-01 00:57:00,63,90,high
2023-10-01 00:58:00,91,93,low
2023-10-01 00:59:00,67,90,high
2023-10-01 01:00:00,97,97,moderate
2023-10-01 01:01:00,82,95,low
2023-10-01 01:02:00,66,94,moderate
2023-10-01 01:03:00,89,98,moderate
2023-10-01 01:04:00,95,94,moderate
2023-10-01 01:05:00,93,96,low
2023-10-01 01:06:00,65,93,moderate
2023-10-01 01:07:00,80,94,high
2023-10-01 01:08:00,98,91,moderate
2023-10-01 01:09:00,64,92,moderate
2023-10-01 01:10:00,71,99,high
2023-10-01 01:11:00,70,94,moderate
2023-10-01 01:12:00,99,93,high
2023-10-01 01:13:00,93,98,high
2023-10-01 01:14:00,71,98,high
2023-10-01 01:15:00,96,97,high
2023-10-01 01:16:00,63,90,low
2023-10-01 01:17:00,64,99,high
2023-10-01 01:18:00,64,97,high
2023-10-01 01:19:00,95,93,moderate
2023-10-01 01:20:00,85,97,low
2023-10-01 01:21:00,96,90,moderate
2023-10-01 01:22:00,75,91,moderate
2023-10-01 01:23:00,67,98,low
2023-10-01 01:24:00,71,97,moderate
2023-10-01 01:25:00,95,97,high
2023-10-01 01:26:00,68,93,moderate
2023-10-01 01:27:00,80,91,high
2023-10-01 01:28:00,67,95,moderate
2023-10-01 01:29:00,68,97,high
2023-10-01 01:30:00,84,98,moderate
2023-10-01 01:31:00,92,95,low
2023-10-01 01:32:00,83,92,high
2023-10-01 01:33:00,75,99,moderate
2023-10-01 01:34:00,80,96,moderate
2023-10-01 01:35:00,73,93,moderate
2023-10-01 01:36:00,89,90,low
2023-10-01 01:37:00,62,92,moderate
2023-10-01 01:38:00,80,96,low
2023-10-01 01:39:00,64,96,high
